COREF	start_token	end_token	prop	cat	text
-1	48654	48658	NOM	PER	the father of another family
-1	48657	48658	NOM	PER	another family
-1	48668	48668	PRON	PER	them
-1	48672	48672	PRON	PER	they
-1	48676	48676	PRON	PER	they
-1	48695	48695	PRON	PER	their
-1	48695	48696	NOM	LOC	their burrow
-1	48701	48701	PRON	PER	they
-1	48709	48709	PRON	PER	their
351	48712	48712	PROP	PER	Indur
-1	48731	48731	PRON	PER	his
-1	48736	48740	NOM	FAC	the nearest market - town
-1	48742	48742	PRON	PER	His
-1	48747	48755	NOM	PER	a young mastiff , brought up in a farmyard
-1	48754	48755	NOM	FAC	a farmyard
-1	48760	48760	PRON	PER	his
-1	48764	48764	PRON	PER	he
-1	48771	48786	NOM	PER	a gentleman in the neighbourhood , who wanted a faithful guard for his house and grounds
-1	48774	48775	NOM	FAC	the neighbourhood
-1	48783	48783	PRON	PER	his
-1	48783	48786	NOM	FAC	his house and grounds
-1	48786	48786	NOM	FAC	grounds
351	48788	48788	PROP	PER	Indur
-1	48791	48791	PRON	PER	himself
-1	48793	48793	PRON	PER	his
-1	48793	48794	NOM	PER	his master
-1	48797	48797	PRON	PER	his
-1	48797	48798	NOM	PER	his family
-1	48817	48817	PRON	PER	he
-1	48824	48824	PRON	PER	his
-1	48824	48825	NOM	PER	his friends
-1	48828	48828	PRON	PER	he
-1	48849	48849	PRON	PER	he
-1	48852	48852	PRON	PER	He
-1	48854	48858	NOM	PER	the children of the house
-1	48857	48858	NOM	FAC	the house
-1	48861	48861	PRON	PER	him
-1	48866	48866	PRON	PER	his
-1	48871	48871	PRON	PER	him
-1	48875	48875	PRON	PER	their
-1	48898	48898	PRON	PER	He
-1	48908	48908	PRON	PER	his
-1	48911	48912	NOM	FAC	the yard
-1	48953	48953	PRON	PER	he
-1	48956	48956	PRON	PER	him
-1	48958	48958	PRON	PER	his
-1	48964	48965	NOM	PER	the bystanders
-1	48968	48970	NOM	PER	the poor cur
-1	48978	48978	PRON	PER	they
351	48986	48986	PROP	PER	Indur
-1	48992	48994	NOM	LOC	a muddy ditch
-1	48998	48998	PRON	PER	his
-1	48998	48999	NOM	PER	his antagonist
-1	49007	49007	PRON	PER	He
-1	49019	49019	PRON	PER	He
-1	49024	49025	NOM	PER	the servant
-1	49031	49033	NOM	GPE	the neighbouring town
-1	49038	49038	PRON	PER	his
-1	49038	49039	NOM	FAC	his office
-1	49042	49044	NOM	FAC	the provision cart
-1	49047	49048	NOM	PER	the man
-1	49051	49051	PRON	PER	his
-1	49054	49055	NOM	FAC	the shops
-1	49060	49065	NOM	PER	the boldest dogs in the street
-1	49064	49065	NOM	FAC	the street
-1	49077	49079	NOM	PER	some of them
-1	49079	49079	PRON	PER	them
351	49082	49082	PROP	PER	Indur
-1	49084	49084	NOM	PER	others
351	49099	49099	PROP	PER	Indur
-1	49105	49105	PRON	PER	himself
-1	49114	49114	PRON	PER	he
-1	49119	49122	NOM	PER	some of the assailants
-1	49121	49122	NOM	PER	the assailants
-1	49126	49126	PRON	PER	their
-1	49131	49131	PRON	PER	his
-1	49135	49135	PRON	PER	he
-1	49137	49137	PRON	PER	his
-1	49137	49141	NOM	PER	his human fellow - servant
-1	49143	49143	PRON	PER	his
-1	49150	49150	PRON	PER	their
-1	49156	49156	PRON	PER	his
-1	49172	49172	PRON	PER	His
-1	49172	49173	NOM	PER	His master
-1	49175	49175	NOM	FAC	home
-1	49183	49183	PRON	PER	his
-1	49183	49185	NOM	FAC	his own house
-1	49187	49189	NOM	PER	three armed ruffians
351	49191	49191	PROP	PER	Indur
-1	49193	49193	PRON	PER	his
-1	49203	49203	PRON	PER	his
-1	49206	49206	PRON	PER	He
-1	49210	49211	NOM	PER	the villains
-1	49217	49217	PRON	PER	him
-1	49225	49225	PRON	PER	him
-1	49227	49228	NOM	PER	The master
-1	49255	49258	NOM	PER	one of the men
-1	49257	49258	NOM	PER	the men
351	49277	49277	PROP	PER	Indur
-1	49280	49280	PRON	PER	his
-1	49280	49282	NOM	PER	his vanquished foe
-1	49292	49293	NOM	PER	the man
-1	49298	49298	PRON	PER	him
-1	49303	49304	NOM	PER	The master
-1	49311	49313	NOM	PER	the other robber
-1	49316	49316	PRON	PER	He
-1	49320	49320	PRON	PER	him
351	49323	49323	PROP	PER	Indur
-1	49332	49332	PRON	PER	him
-1	49337	49338	NOM	PER	the man
351	49348	49348	PROP	PER	Indur
-1	49353	49353	PRON	PER	him
-1	49355	49355	PRON	PER	He
-1	49364	49364	PRON	PER	his
-1	49364	49365	NOM	PER	his master
-1	49367	49370	NOM	PER	lord of the field
-1	49373	49374	NOM	PER	the servants
-1	49380	49385	NOM	PER	prisoners of the two wounded robbers
-1	49382	49385	NOM	PER	the two wounded robbers
-1	49387	49388	NOM	PER	The master
-1	49390	49390	PRON	PER	himself
351	49395	49395	PROP	PER	Indur
-1	49408	49408	PRON	PER	him
-1	49420	49420	PRON	PER	his
351	49423	49423	PROP	PER	Indur
-1	49426	49426	PRON	PER	his
-1	49455	49455	PRON	PER	himself
-1	49458	49464	NOM	LOC	the happy region he had formerly inhabited
-1	49461	49461	PRON	PER	he
-1	49472	49473	NOM	PER	a Bramin
-1	49475	49475	PRON	PER	He
-1	49480	49480	PRON	PER	his
-1	49505	49505	PRON	PER	our
-1	49505	49507	NOM	PER	our young readers
-1	49512	49515	NOM	PER	THE SWALLOW AND TORTOISE
-1	49520	49521	NOM	FAC	a garden
-1	49525	49530	NOM	PER	An ancient inmate of the place
-1	49529	49530	NOM	GPE	the place
-1	49534	49534	PRON	PER	his
-1	49534	49538	NOM	FAC	his winter - quarters underground
-1	49557	49557	PRON	PER	his
-1	49559	49559	PRON	PER	his
-1	49569	49569	NOM	LOC	sea
-1	49578	49578	PRON	PER	he
-1	49583	49583	PRON	PER	our
-1	49583	49586	NOM	FAC	our old racer hollow
-1	49591	49591	PRON	PER	he
-1	49608	49608	PRON	PER	you
-1	49618	49618	PRON	PER	you
-1	49622	49624	NOM	PER	the close housekeeper
-1	49628	49628	PRON	PER	you
-1	49630	49630	PRON	PER	I
-1	49635	49635	PRON	PER	I
-1	49638	49640	NOM	PER	a precious sleeper
-1	49650	49650	PRON	PER	my
-1	49652	49652	PRON	PER	I
-1	49664	49664	PRON	PER	I
-1	49666	49666	PRON	PER	my
-1	49681	49681	PRON	PER	I
-1	49697	49697	PRON	PER	you
-1	49704	49704	PRON	PER	I
-1	49708	49708	PRON	PER	I
83	49731	49732	PROP	LOC	O’er sea
-1	49735	49735	PRON	PER	my
-1	49738	49738	PRON	PER	I
-1	49743	49743	PRON	PER	my
354	49748	49748	PROP	PER	Afric
-1	49749	49751	NOM	LOC	’s verdant coast
-1	49761	49761	PRON	PER	I
-1	49770	49770	PRON	PER	my
-1	49770	49772	NOM	PER	my negro friends
-1	49793	49793	PRON	PER	I
-1	49796	49796	PRON	PER	my
-1	49802	49802	PRON	PER	her
-1	49809	49809	NOM	PER	Lord
-1	49815	49816	NOM	PER	heedless ranging
-1	49837	49837	PRON	PER	your
-1	49844	49844	PRON	PER	you
-1	49846	49847	NOM	GPE	foreign nations
-1	49851	49851	PRON	PER	me
-1	49854	49857	NOM	PER	some of your relations
-1	49856	49856	PRON	PER	your
-1	49885	49886	NOM	PER	the swallow
-1	49888	49888	PRON	PER	I
-1	49898	49898	PRON	PER	I
-1	49909	49909	PRON	PER	I
-1	49911	49911	PRON	PER	I
-1	49943	49943	PRON	PER	you
-1	49945	49945	PRON	PER	you
-1	49945	49947	NOM	PER	you stupid dunce
-1	49950	49953	NOM	PER	THE GRASS - TRIBE
323	49955	49955	PROP	PER	Tutor
307	49957	49957	PROP	PER	George
308	49959	49959	PROP	PER	Harry
308	49961	49961	PROP	PER	Harry
307	49977	49977	PROP	PER	George
-1	49985	49985	PRON	PER	you
-1	50007	50007	PRON	PER	we
309	50020	50020	PROP	PER	Geo
0	50023	50023	PRON	PER	I
-1	50033	50033	NOM	PER	sir
-1	50036	50036	PRON	PER	you
-1	50038	50038	PRON	PER	us
58	50040	50040	PROP	PER	Tut
0	50042	50042	PRON	PER	I
-1	50046	50046	PRON	PER	you
-1	50109	50109	PRON	PER	you
-1	50111	50112	NOM	PER	a Lilliputian
-1	50121	50121	PRON	PER	you
309	50126	50126	PROP	GPE	Geo
-1	50151	50151	PRON	PER	we
-1	50173	50173	PRON	PER	we
-1	50176	50176	PRON	PER	we
-1	50188	50188	PRON	PER	we
-1	50215	50216	NOM	GPE	certain countries
-1	50244	50244	NOM	PER	botanists
0	50249	50249	PRON	PER	I
-1	50256	50256	PRON	PER	you
307	50263	50263	PROP	PER	George
-1	50267	50267	PRON	PER	us
308	50277	50277	PROP	PER	Harry
0	50279	50279	PRON	PER	I
-1	50287	50287	PRON	PER	you
-1	50290	50290	PRON	PER	us
-1	50300	50300	PRON	PER	us
-1	50314	50314	PRON	PER	you
0	50323	50323	PRON	PER	my
324	50326	50326	PROP	GPE	Har
-1	50331	50331	PRON	PER	mine
-1	50344	50344	PRON	PER	us
-1	50357	50357	PRON	PER	you
309	50361	50361	PROP	PER	Geo
0	50363	50363	PRON	PER	I
-1	50368	50368	PRON	PER	you
-1	50371	50371	PRON	PER	us
-1	50391	50391	PRON	PER	their
-1	50394	50394	PRON	PER	you
-1	50419	50419	PRON	PER	you
-1	50444	50444	PRON	PER	you
0	50464	50464	PRON	PER	I
-1	50485	50485	PRON	PER	you
-1	50523	50523	PRON	PER	you
-1	50528	50528	PRON	PER	you
0	50559	50559	PRON	PER	I
-1	50562	50562	PRON	PER	you
0	50574	50574	PRON	PER	I
-1	50586	50586	PRON	PER	you
0	50624	50624	PRON	PER	I
-1	50661	50661	PRON	PER	you
-1	50664	50664	PRON	PER	their
-1	50728	50733	NOM	PER	Most of the grass - tribe
-1	50754	50754	PRON	PER	you
-1	50794	50795	NOM	GPE	all countries
-1	50809	50810	NOM	GPE	all countries
-1	50830	50836	NOM	LOC	the northern parts of the temperate zone
-1	50846	50849	NOM	LOC	the middle and southern
38	50899	50899	PROP	GPE	England
-1	50950	50950	PRON	PER	our
-1	50955	50955	PRON	PER	they
0	50967	50967	PRON	PER	I
0	50977	50977	PRON	PER	my
-1	50988	50988	PRON	PER	our
-1	51037	51037	PRON	PER	you
309	51043	51043	PROP	GPE	Geo
-1	51047	51047	PRON	PER	they
58	51049	51049	PROP	GPE	Tut
-1	51061	51062	NOM	LOC	the tropics
-1	51069	51069	PRON	PER	our
-1	51069	51070	NOM	FAC	our ditches
-1	51074	51074	PRON	PER	you
0	51090	51090	PRON	PER	I
-1	51108	51108	PRON	PER	They
-1	51137	51141	NOM	LOC	the southern countries of Europe
50	51141	51141	PROP	GPE	Europe
-1	51174	51181	NOM	LOC	the countries of which it is a native
-1	51218	51218	PRON	PER	us
-1	51229	51229	PRON	PER	you
-1	51233	51234	NOM	LOC	the marshes
-1	51241	51241	NOM	FAC	ditches
309	51304	51304	PROP	PER	Geo
-1	51405	51406	NOM	GPE	all countries
58	51408	51408	PROP	GPE	Tut
-1	51422	51423	NOM	GPE	all countries
-1	51444	51445	NOM	LOC	the earth
-1	51483	51488	NOM	LOC	A land entirely covered with trees
-1	51501	51502	NOM	LOC	the meadow
-1	51504	51505	NOM	LOC	the down
-1	51508	51509	NOM	FAC	the cornfield
-1	51534	51534	PRON	PER	us
-1	51542	51542	PRON	PER	we
0	51550	51550	PRON	PER	me
-1	51555	51555	PRON	PER	we
309	51566	51566	PROP	PER	Geo
-1	51574	51574	PRON	PER	you
-1	51633	51633	PRON	PER	we
309	51641	51641	PROP	PER	Geo
0	51644	51644	PRON	PER	I
-1	51647	51647	PRON	PER	we
-1	51661	51661	PRON	PER	us
-1	51669	51669	PRON	PER	you
-1	51694	51694	NOM	PER	Tutor
-1	51696	51696	NOM	PER	Pupil
-1	51698	51698	NOM	PER	Tutor
-1	51709	51709	PRON	PER	your
-1	51714	51714	PRON	PER	us
-1	51719	51719	PRON	PER	You
0	51733	51733	PRON	PER	I
-1	51736	51736	PRON	PER	you
355	51747	51747	PROP	PER	Pupil
-1	51760	51760	PRON	PER	You
356	51775	51775	PROP	PER	Pup
0	51780	51780	PRON	PER	I
-1	51844	51844	PRON	PER	you
-1	51853	51853	PRON	PER	their
356	51861	51861	PROP	PER	Pup
-1	51886	51886	PRON	PER	their
-1	51899	51900	NOM	PER	good housewives
-1	51906	51906	PRON	PER	their
356	51952	51952	PROP	PER	Pup
-1	51955	51955	PRON	PER	we
-1	51969	51969	PRON	PER	We
-1	52017	52017	PRON	PER	you
356	52054	52054	PROP	PER	Pup
0	52086	52086	PRON	PER	I
0	52093	52093	PRON	PER	my
-1	52096	52096	PRON	PER	you
0	52110	52110	PRON	PER	I
0	52119	52119	PRON	PER	my
356	52131	52131	PROP	PER	Pup
0	52146	52146	PRON	PER	I
356	52164	52164	PROP	PER	Pup
-1	52202	52202	PRON	PER	it
-1	52211	52211	PRON	PER	it
356	52232	52232	PROP	PER	Pup
-1	52308	52308	PRON	PER	you
356	52343	52343	PROP	PER	Pup
0	52369	52369	PRON	PER	I
356	52414	52414	PROP	PER	Pup
356	52470	52470	PROP	PER	Pup
0	52473	52473	PRON	PER	I
-1	52500	52500	PRON	PER	they
-1	52509	52509	PRON	PER	their
356	52574	52574	PROP	PER	Pup
356	52706	52706	PROP	PER	Pup
0	52708	52708	PRON	PER	I
0	52711	52711	PRON	PER	I
0	52746	52746	PRON	PER	I
-1	52772	52772	PRON	PER	you
-1	52776	52776	PRON	PER	your
356	52787	52787	PROP	PER	Pup
0	52791	52791	PRON	PER	I
0	52804	52804	PRON	PER	I
-1	52817	52817	PRON	PER	your
-1	52882	52882	PRON	PER	we
-1	52913	52913	PRON	PER	you
-1	52926	52926	PRON	PER	you
-1	53022	53022	NOM	LOC	seawater
-1	53024	53025	NOM	FAC	salt springs
-1	53033	53034	NOM	LOC	hot countries
-1	53141	53141	PRON	PER	your
-1	53148	53148	PRON	PER	it
-1	53273	53273	PRON	PER	you
-1	53316	53316	PRON	PER	you
356	53453	53453	PROP	PER	Pup
-1	53487	53487	PRON	PER	you
356	53493	53493	PROP	PER	Pup
0	53495	53495	PRON	PER	I
0	53497	53497	PRON	PER	I
-1	53568	53569	NOM	LOC	the ocean
-1	53594	53594	PRON	PER	our
-1	53600	53600	PRON	PER	we
-1	53607	53607	PRON	PER	our
356	53611	53611	PROP	PER	Pup
356	53626	53626	PROP	PER	Pup
0	53630	53630	PRON	PER	I
0	53640	53640	PRON	PER	I
-1	53642	53642	PRON	PER	you
-1	53645	53646	NOM	PER	THE KIDNAPPERS
288	53648	53649	PROP	PER	Mr. B.
-1	53658	53658	PRON	PER	his
-1	53658	53660	NOM	PER	his young folks
-1	53668	53668	PRON	PER	them
-1	53672	53672	PRON	PER	they
-1	53680	53680	PRON	PER	they
-1	53686	53686	PRON	PER	he
-1	53694	53694	PRON	PER	their
-1	53705	53705	PRON	PER	his
-1	53710	53710	PRON	PER	their
-1	53720	53720	PRON	PER	he
357	53726	53726	PROP	PER	Churchill
85	53739	53739	PROP	GPE	Denmark
86	53741	53741	PROP	GPE	Greenland
-1	53743	53744	NOM	PER	the sailors
-1	53751	53752	NOM	PER	the natives
-1	53760	53760	PRON	PER	them
-1	53769	53770	NOM	PER	several Greenlanders
85	53776	53776	PROP	GPE	Denmark
-1	53779	53779	PRON	PER	they
-1	53782	53782	NOM	FAC	there
-1	53786	53788	NOM	PER	the poor wretches
-1	53799	53799	PRON	PER	their
-1	53802	53803	NOM	LOC	the north
-1	53809	53809	PRON	PER	They
-1	53820	53820	NOM	LOC	sea
-1	53822	53822	PRON	PER	their
-1	53822	53824	NOM	VEH	their little canoes
-1	53831	53831	PRON	PER	them
-1	53833	53835	NOM	PER	One of them
-1	53835	53835	PRON	PER	them
-1	53844	53844	NOM	LOC	land
-1	53846	53846	PRON	PER	he
-1	53854	53856	NOM	PER	this poor man
-1	53859	53859	PRON	PER	he
-1	53861	53865	NOM	PER	a woman with a child
-1	53867	53867	PRON	PER	her
-1	53882	53882	PRON	PER	he
-1	53885	53886	NOM	PER	a wife
-1	53888	53888	NOM	PER	child
-1	53890	53890	PRON	PER	him
-1	53892	53892	PRON	PER	They
250	53908	53908	PROP	PER	Edward
-1	53912	53912	PRON	PER	he
-1	53917	53917	PRON	PER	your
250	53924	53924	PROP	PER	Ed
-1	53926	53927	NOM	PER	Poor creatures
0	53929	53929	PRON	PER	I
-1	53936	53936	PRON	PER	them
-1	53938	53938	NOM	FAC	home
288	53940	53941	PROP	PER	Mr. B.
250	53947	53947	PROP	PER	Ed
-1	53950	53951	NOM	PER	civilized nations
-1	53958	53958	NOM	PER	savages
288	53960	53961	PROP	PER	Mr. B.
0	53962	53962	PRON	PER	I
-1	53964	53964	PRON	PER	you
-1	53970	53970	PRON	PER	yourself
-1	53973	53973	PRON	PER	you
-1	53975	53976	NOM	PER	a savage
-1	53981	53981	PRON	PER	your
250	53984	53984	PROP	PER	Ed
0	53986	53986	PRON	PER	I
0	53989	53989	PRON	PER	I
-1	53998	53998	NOM	PER	savages
-1	54005	54005	PRON	PER	we
288	54008	54009	PROP	PER	Mr. B.
-1	54014	54014	PRON	PER	they
-1	54016	54016	NOM	PER	men
250	54018	54018	PROP	PER	Ed
-1	54025	54026	NOM	PER	civilized men
288	54030	54031	PROP	PER	Mr. B.
0	54032	54032	PRON	PER	I
-1	54038	54038	PRON	PER	ourselves
-1	54040	54047	NOM	PER	those people we are pleased to call savage
-1	54042	54042	PRON	PER	we
-1	54059	54059	NOM	PER	each
0	54062	54062	PRON	PER	I
-1	54064	54068	NOM	PER	many individuals among the Greenlanders
-1	54067	54068	NOM	PER	the Greenlanders
-1	54072	54074	NOM	PER	other unpolished people
-1	54080	54082	NOM	PER	many among us
-1	54082	54082	PRON	PER	us
0	54088	54088	PRON	PER	I
-1	54091	54093	NOM	PER	the Danish sailors
-1	54095	54095	PRON	PER	themselves
-1	54096	54098	NOM	PER	the greater savages
250	54100	54100	PROP	PER	Ed
-1	54105	54105	PRON	PER	they
358	54108	54109	PROP	PER	the Greenlanders
288	54112	54113	PROP	PER	Mr. B.
-1	54119	54119	PRON	PER	they
-1	54127	54129	NOM	GPE	a Christian country
-1	54137	54137	PRON	PER	their
-1	54137	54138	NOM	PER	their countrymen
250	54140	54140	PROP	PER	Ed
288	54150	54151	PROP	PER	Mr. B.
-1	54179	54179	PRON	PER	they
-1	54182	54182	PRON	PER	them
-1	54187	54187	PRON	PER	their
-1	54193	54195	NOM	PER	the poor people
-1	54209	54209	PRON	PER	them
250	54213	54213	PROP	PER	Ed
0	54215	54215	PRON	PER	I
359	54217	54218	PROP	PER	Captain Cook
-1	54222	54222	NOM	PER	somebody
-1	54222	54224	NOM	PER	somebody from Otaheite
87	54224	54224	PROP	GPE	Otaheite
360	54228	54229	PROP	PER	Lee Boo
-1	54234	54236	NOM	LOC	the Pelew islands
0	54239	54239	PRON	PER	I
-1	54241	54241	PRON	PER	they
-1	54245	54245	PRON	PER	their
288	54249	54250	PROP	PER	Mr. B.
-1	54251	54251	PRON	PER	They
-1	54267	54268	NOM	PER	modern voyagers
-1	54270	54271	NOM	PER	former ones
-1	54274	54274	PRON	PER	they
-1	54290	54293	NOM	PER	the people they visit
-1	54292	54292	PRON	PER	they
250	54295	54295	PROP	PER	Ed
0	54297	54297	PRON	PER	I
-1	54304	54308	NOM	GPE	a newly - discovered country
-1	54312	54313	NOM	PER	the king
-1	54322	54322	PRON	FAC	it
-1	54326	54326	NOM	PER	inhabitants
288	54328	54329	PROP	PER	Mr. B.
0	54354	54354	PRON	PER	I
-1	54365	54366	NOM	GPE	European nations
-1	54372	54372	PRON	PER	their
-1	54372	54374	NOM	LOC	their foreign settlements
-1	54381	54382	NOM	PER	the natives
-1	54384	54384	PRON	PER	them
-1	54389	54389	PRON	PER	they
288	54393	54394	PROP	PER	Mr. B.
0	54395	54395	PRON	PER	I
0	54398	54398	PRON	PER	I
-1	54403	54403	PRON	PER	they
308	54416	54416	PROP	PER	Harry
0	54419	54419	PRON	PER	me
-1	54421	54421	PRON	PER	you
308	54427	54427	PROP	PER	Harry
0	54429	54429	PRON	PER	I
-1	54435	54435	NOM	PER	people
-1	54442	54448	NOM	LOC	such a cold dismal place as Greenland
86	54448	54448	PROP	GPE	Greenland
288	54450	54451	PROP	PER	Mr. B.
-1	54456	54456	PRON	PER	you
-1	54460	54461	NOM	LOC	the world
324	54463	54463	PROP	PER	Har
38	54465	54465	PROP	GPE	England
288	54471	54472	PROP	PER	Mr. B.
38	54474	54474	PROP	GPE	England
-1	54479	54483	NOM	LOC	the warmest and finest country
-1	54491	54492	NOM	FAC	the fields
-1	54497	54498	NOM	LOC	the woods
0	54512	54512	PRON	PER	I
38	54525	54525	PROP	GPE	England
0	54527	54527	PRON	PER	my
-1	54527	54530	NOM	GPE	my own native country
-1	54533	54533	PRON	PER	you
-1	54535	54535	NOM	PER	mamma
0	54538	54538	PRON	PER	my
-1	54538	54539	NOM	PER	my friends
-1	54543	54543	PRON	GPE	it
-1	54545	54548	NOM	GPE	a very pleasant country
288	54552	54553	PROP	PER	Mr. B.
-1	54556	54556	PRON	PER	your
-1	54560	54560	PRON	PER	you
-1	54565	54566	NOM	PER	the Greenlander
-1	54574	54576	NOM	PER	the poor fellow
-1	54579	54580	NOM	PER	a wife
-1	54582	54582	NOM	PER	children
-1	54595	54595	PRON	PER	him
-1	54601	54601	PRON	PER	you
0	54603	54603	PRON	PER	I
-1	54613	54613	PRON	PER	you
324	54615	54615	PROP	PER	Har
0	54620	54620	PRON	PER	I
-1	54623	54623	PRON	PER	we
288	54631	54632	PROP	PER	Mr. B.
-1	54633	54633	NOM	FAC	Home
0	54635	54635	PRON	PER	my
-1	54635	54636	NOM	PER	my dear
-1	54643	54649	NOM	LOC	the spot toward which a good heart
-1	54663	54664	NOM	GPE	a place
361	54672	54673	PROP	PER	The Greenlander
-1	54688	54688	PRON	PER	his
-1	54688	54690	NOM	GPE	his own country
-1	54700	54700	PRON	PER	He
-1	54710	54710	PRON	PER	you
-1	54717	54717	PRON	PER	He
-1	54720	54720	PRON	PER	his
-1	54720	54722	NOM	VEH	his little boat
-1	54734	54735	NOM	VEH	a cart
-1	54737	54737	PRON	PER	He
-1	54739	54739	PRON	PER	himself
-1	54758	54758	PRON	PER	you
-1	54766	54766	PRON	PER	him
-1	54774	54774	PRON	PER	his
-1	54774	54776	NOM	FAC	his habitation underground
441	54787	54787	PROP	GPE	Providence
-1	54790	54794	NOM	LOC	every part of the world
-1	54793	54794	NOM	LOC	the world
-1	54800	54803	NOM	PER	those who live in
-1	54804	54804	PRON	GPE	it
336	54807	54808	PROP	PER	little Mary
-1	54811	54811	PRON	PER	you
336	54815	54815	PROP	PER	Mary
0	54817	54817	PRON	PER	I
-1	54825	54825	PRON	PER	they
0	54831	54831	PRON	PER	me
-1	54834	54834	NOM	FAC	home
0	54836	54836	PRON	PER	I
-1	54839	54839	PRON	PER	their
288	54843	54844	PROP	PER	Mr. B.
0	54848	54848	PRON	PER	my
-1	54848	54849	NOM	PER	my girl
-1	54854	54854	PRON	PER	yourself
-1	54857	54857	NOM	PER	nobody
-1	54861	54861	PRON	PER	you
-1	54864	54864	PRON	PER	your
336	54867	54867	PROP	PER	Mary
0	54870	54870	PRON	PER	I
89	54879	54879	PROP	GPE	MANUFACTURES
-1	54881	54881	NOM	PER	Father
308	54883	54883	PROP	PER	Henry
308	54885	54885	PROP	PER	Henry
0	54887	54887	PRON	PER	My
-1	54887	54889	NOM	PER	My dear father
-1	54891	54891	PRON	PER	you
-1	54897	54897	PRON	PER	we
-1	54899	54904	NOM	ORG	a great many manufactures in England
38	54904	54904	PROP	GPE	England
350	54913	54913	PROP	PER	Father
-1	54924	54924	NOM	PER	man
-1	54945	54945	NOM	PER	Manufactures
-1	54983	54983	PRON	PER	you
0	54987	54987	PRON	PER	me
-1	54995	54996	NOM	PER	the farmer
-1	54999	54999	PRON	PER	his
-1	54999	55000	NOM	FAC	his ground
-1	55023	55024	NOM	PER	the farmer
-1	55031	55031	PRON	PER	he
-1	55077	55077	PRON	PER	he
-1	55086	55086	PRON	PER	his
-1	55128	55129	NOM	PER	the husbandman
-1	55136	55136	PRON	PER	his
-1	55145	55145	PRON	PER	his
362	55152	55152	PROP	PER	Hen
0	55158	55158	PRON	PER	I
-1	55187	55187	PRON	PER	we
-1	55208	55208	PRON	PER	we
-1	55216	55216	PRON	PER	we
362	55227	55227	PROP	PER	Hen
0	55246	55246	PRON	PER	I
0	55260	55260	PRON	PER	I
-1	55287	55287	PRON	PER	We
-1	55304	55304	PRON	PER	we
-1	55314	55315	NOM	FAC	a brewery
362	55345	55345	PROP	PER	Hen
-1	55348	55348	PRON	PER	we
345	55355	55355	PROP	PER	Fa
363	55418	55420	PROP	PER	Sir Joshua Reynolds
-1	55427	55427	PRON	PER	he
-1	55437	55437	NOM	PER	workmen
-1	55439	55444	NOM	PER	the one to draw the eyes
-1	55459	55460	NOM	PER	the painter
-1	55464	55466	NOM	PER	that particular painter
-1	55474	55480	NOM	PER	no one who has not his ideas
-1	55479	55479	PRON	PER	his
-1	55483	55483	PRON	PER	his
-1	55486	55486	PRON	PER	His
362	55497	55497	PROP	PER	Hen
0	55502	55502	PRON	PER	me
345	55509	55509	PROP	PER	Fa
-1	55551	55551	NOM	PER	man
362	55570	55570	PROP	PER	Hen
345	55593	55593	PROP	PER	Fa
-1	55639	55643	NOM	PER	any man of common capacity
-1	55655	55655	PRON	PER	him
362	55666	55666	PROP	PER	Hen
0	55670	55670	PRON	PER	my
-1	55670	55672	NOM	PER	my dear father
0	55688	55688	PRON	PER	I
-1	55695	55696	NOM	PER	a gentleman
364	55699	55700	PROP	PER	Mr. Pica
345	55712	55712	PROP	PER	Fa
-1	55723	55723	PRON	PER	his
-1	55730	55731	NOM	PER	other authors
-1	55735	55735	PRON	PER	he
-1	55760	55760	PRON	PER	his
-1	55765	55765	PRON	PER	his
-1	55769	55769	PRON	PER	you
-1	55771	55771	PRON	PER	your
-1	55771	55772	NOM	PER	your mother
46	55776	55776	PROP	GPE	London
0	55831	55831	PRON	PER	I
-1	55852	55852	NOM	FAC	here
362	55898	55898	PROP	PER	Hen
345	55905	55905	PROP	PER	Fa
-1	55921	55924	NOM	ORG	countries naturally the poorest
-1	55926	55932	NOM	PER	manufactures of the greatest extent and variety
362	55934	55934	PROP	PER	Hen
345	55939	55939	PROP	PER	Fa
0	55946	55946	PRON	PER	I
-1	55950	55950	NOM	PER	individuals
-1	55959	55959	PRON	PER	their
-1	55973	55973	PRON	PER	their
-1	55978	55979	NOM	PER	the Spaniards
-1	55990	55991	NOM	LOC	the world
46	56005	56005	PROP	GPE	London
90	56007	56007	PROP	GPE	Amsterdam
0	56011	56011	PRON	PER	I
0	56016	56016	PRON	PER	I
0	56019	56019	PRON	PER	my
